Date,Trends,Keyword,finance
November 2013,69.7333333333
December 2013,64.064516129
January 2014,72.935483871
February 2014,74.8928571429
March 2014,71.5806451613
April 2014,73.9
May 2014,67.8064516129
June 2014,67.6666666667
July 2014,70.0322580645
August 2014,66.8064516129
September 2014,71.7666666667
October 2014,76.8387096774
November 2014,64.6333333333
December 2014,65.935483871
January 2015,72.2258064516
February 2015,74.75
March 2015,73.4838709677
April 2015,73.0
May 2015,67.2258064516
June 2015,68.1
July 2015,73.6774193548
August 2015,78.0322580645
September 2015,74.0666666667
October 2015,73.6129032258
November 2015,34.0666666667
